,Amount of Calcium (Ca),Amount of Magnesium (Mg),Amount of Sodium (Na),Amount of Potassium (K),Total Amount (N+K) (mg/L),Ca Weight (%) (meq/L),Mg Weight (%) (meq/L),Na Weight (%) (meq/L),K Weight (%) (meq/L),Total Amount (Na+K %) (meq/L),Total Weight Amount (Ca + Mg+ Na+K %) (meq/L),Ca Relative Conc (meq%),Mg Relative Conc (meq%),Na+K Relative Conc (meq%),Amount of Chloride (Cl),Amount of Sulfate (SO4),Amount of Carbonate (CO3),Amount of Hydrogencarbonate (HCO3),Cl Weight (%) (meq/L),SO4 Weight (%) (meq/L),CO3 Weight (%) (meq/L),HCO3 Weight (%) (meq/L),Total Amount (CO3+HCO3 %) (meq/L),Total Weight Amount (Cl + SO4+ CO3+HCO3 %) (meq/L),Cl Relative Conc (meq%),SO4 Relative Conc (meq%),CO3 + HCO3 Relative Conc (meq%),ROWID,District LGD Code,Amount of Total Dissolved Solids (TDS),"Amount of Potential of Hydrogen (H+, pH)",Country,State LGD Code,State,District,Year,Surface Water Station,Surface Water Station Latitude,Surface Water Station Longitude,Month
3344,67.68,29.64,30.96,2.44,33.4,3.377414042616897,2.439004320098745,1.3466724662896914,0.062407284260064456,1.4090797505497559,7.225498113265398,46.74299252000707,33.75551805377876,19.50148942621417,22.0,19.7,0.0,394.0,0.620592383638928,0.41017739651869745,0.0,6.457322669463747,6.457322669463747,7.488092449621373,8.28772331290204,5.477728797798665,86.2345478892993,29572,404,388.0,14.8,India,23,Madhya Pradesh,Dindori,2019,Dindori,22.94805556,81.07611111,2022-01-19
3437,23.04,12.39,14.36,1.62,15.98,1.1497579719546882,1.019543303846945,0.624619399739017,0.041434344467747714,0.6660537442067648,2.835355020008398,40.55075868246237,35.958223808033935,23.4910175095037,8.0,8.67,0.0,148.0,0.22566995768688292,0.18051969684350797,0.0,2.425593287006687,2.425593287006687,2.831782941537078,7.969182749734001,6.374771674608745,85.65604557565725,29794,408,159.0,7.81,India,23,Madhya Pradesh,Harda,2019,Handia,22.49027778,76.99361111,2022-01-19
3561,41.04,20.17,38.38,1.49,39.870000000000005,2.0480063875442887,1.6597407940752933,1.669421487603306,0.03810936620799018,1.707530853811296,5.4152780354308785,37.819044084988235,30.64922582397438,31.531730091037378,12.0,8.32,0.0,287.0,0.3385049365303244,0.1732322811693179,0.0,4.703684279533237,4.703684279533237,5.21542149723288,6.490461733724173,3.3215394242100835,90.18799884206574,29950,409,310.0,7.45,India,23,Madhya Pradesh,Hoshangabad,2019,Chhidgaon,22.40583333,77.30777778,2022-01-19
3562,25.28,8.99,8.01,1.46,9.469999999999999,1.2615399970058385,0.7397654803538367,0.3484123531970422,0.037342063532661514,0.38575441672970373,2.387059894089379,52.84911367869526,30.99065432692229,16.160231994382453,6.0,8.4,0.0,131.0,0.1692524682651622,0.17489797618056135,0.0,2.1469778418775403,2.1469778418775403,2.4911282863232636,6.794209242229245,7.020833778042757,86.18495697972801,29951,409,138.0,7.59,India,23,Madhya Pradesh,Hoshangabad,2019,Sandia,22.91583333,78.3475,2022-01-19
3699,48.64,18.71,28.92,6.09,35.010000000000005,2.42726682968212,1.5396009051635466,1.257938234014789,0.15576244309171824,1.4137006771065073,5.380568411952174,45.11171764474342,28.61409403778865,26.274188317467917,21.0,10.53,0.0,260.0,0.5923836389280677,0.21924710585491797,0.0,4.261177396092828,4.261177396092828,5.072808140875813,11.67762750881001,4.322006663099726,84.00036582809027,30127,411,300.0,7.21,India,23,Madhya Pradesh,Jabalpur,2019,Patan,23.31166667,79.66277778,2022-01-19
3807,24.08,11.66,13.48,2.01,15.49,1.201656769299865,0.9594733593910718,0.5863418877772946,0.0514092792470203,0.6377511670243149,2.798881295715252,42.93346670826862,34.28060206983087,22.7859312219005,6.0,8.61,0.0,139.0,0.1692524682651622,0.17927042558507536,0.0,2.2780909925265505,2.2780909925265505,2.626613886376788,6.44375136912997,6.825153347238454,86.73109528363159,30329,414,150.0,7.63,India,23,Madhya Pradesh,Khargone,2019,Mandleshwar,22.17166667,75.66083333,2022-01-19
3990,33.84,14.82,12.43,0.68,13.11,1.6887070213084485,1.2195021600493725,0.5406698564593302,0.017392193974116326,0.5580620504334465,3.4662712317912674,48.71825972013662,35.18196005161343,16.09978022824995,7.0,8.0,0.0,175.0,0.19746121297602254,0.16656950112434413,0.0,2.868100170447096,2.868100170447096,3.2321308845474626,6.109319827364278,5.153550616427647,88.73712955620807,30662,415,168.0,7.48,India,23,Madhya Pradesh,Mandla,2019,Manot,22.73555556,80.51222222,2022-01-19
3991,26.4,12.88,3.9,0.96,4.859999999999999,1.3174310095314137,1.0598642254680108,0.16963897346672466,0.024553685610517163,0.1941926590772418,2.5714878940766663,51.23224622468847,41.21599125196629,7.551762523345255,7.0,8.68,0.0,161.0,0.19746121297602254,0.18072790871991337,0.0,2.6386521568113284,2.6386521568113284,3.0168412785072642,6.545296710926951,5.990633647433309,87.46406964163974,30663,415,152.0,7.34,India,23,Madhya Pradesh,Mandla,2019,Mohgaon,22.76583333,80.62277778,2022-01-19
4153,38.4,19.2,74.8,4.5,79.3,1.916263286591147,1.5799218267846122,3.2535885167464116,0.1150954012992992,3.368683918045711,6.86486903142147,27.914054555449503,23.014595319343865,49.071350125206635,49.8,52.6,10.22,185.54,1.404795486600846,1.0951944698925626,0.34062125049993336,3.0408417464271666,3.3814629969271,5.881452953420508,23.885177654678877,18.62115498612676,57.49366735919437,30894,417,,8.36,India,23,Madhya Pradesh,Morena,2019,Dholpur,26.65,77.9,2022-02-19
4160,36.58,23.77,79.9,4.0,83.9,1.8254403912370876,1.955976136597408,3.475424097433667,0.10230702337715485,3.5777311208108222,7.359147648645317,24.80505186729223,26.578840784061004,48.61610734864677,57.9,73.4,35.44,145.16,1.6332863187588151,1.5282751728158577,1.1811758432209039,2.3790481185262884,3.5602239617471922,6.721785453321865,24.298400032266056,22.73614924827143,52.96545071946251,30904,417,,8.4,India,23,Madhya Pradesh,Morena,2019,Dholpur,26.65,77.9,2022-01-19
4181,35.55,20.36,82.2,3.7,85.9,1.7740406207894603,1.675375437152849,3.575467594606351,0.09463399662386823,3.6701015912302193,7.119517649172529,24.917988945439994,23.53214809921246,51.549862955347535,54.7,67.8,10.08,189.08,1.543018335684062,1.4116765220288165,0.335955205972537,3.098859315589354,3.434814521561891,6.389509379274769,24.149245960715685,22.093660690252346,53.757093349031976,30932,417,,8.33,India,23,Madhya Pradesh,Morena,2019,Dholpur,26.65,77.9,2022-03-19
4305,27.6,8.26,8.24,10.34,18.58,1.377314237237387,0.6796955358979634,0.3584167029143106,0.26446365542994527,0.6228803583442559,2.679890131479606,51.39442923643111,25.36281349424924,23.242757269319643,6.0,8.26,0.0,153.0,0.1692524682651622,0.1719830099108853,0.0,2.507539006162318,2.507539006162318,2.8487744843383656,5.94123786195282,6.037087556645564,88.02167458140163,31105,418,183.0,7.69,India,23,Madhya Pradesh,Narsinghpur,2019,Barmanghat,23.03111111,79.01555556,2022-01-19
4306,46.56,37.18,29.2,3.84,33.04,2.323469234991766,3.0594527874922854,1.2701174423662462,0.09821474244206865,1.368332184808315,6.751254207292366,34.41537177613711,45.31680623413081,20.26782198973209,4.0,8.95,0.0,388.0,0.11283497884344146,0.18634962938285998,0.0,6.35898780647699,6.35898780647699,6.658172414703292,1.6946839435137955,2.798810510994619,95.50650554549159,31106,418,345.0,7.29,India,23,Madhya Pradesh,Narsinghpur,2019,Belkhedi,22.92777778,79.33972222,2022-01-19
4307,33.12,7.91,53.66,10.347,64.00699999999999,1.6527770846848642,0.6508948775972022,2.334058286211396,0.2646426927208553,2.5987009789322513,4.902372941214318,33.71381786950447,13.277139161019758,53.00904296947578,68.0,7.91,0.0,323.0,1.9181946403385048,0.16469559423669528,0.0,5.293693457453783,5.293693457453783,7.376583692028983,26.003834843103252,2.23268115855125,71.7634839983455,31107,418,418.0,7.8,India,23,Madhya Pradesh,Narsinghpur,2019,Gadarwara,22.92388889,78.79166667,2022-01-19
4442,22.4,6.72,9.8,3.2,13.0,1.1178202505115025,0.5529726393746143,0.4262722923010005,0.08184561870172388,0.5081179110027244,2.178910800888841,51.301790328246156,25.37839727762333,23.319812394130516,11.1,2.0,23.0,59.77,0.31311706629055003,0.04164237528108603,0.766564458072257,0.9795791267864168,1.746143584858674,2.10090302643031,14.903927613573579,1.982117915829818,83.1139544705966,31338,420,,8.5,India,23,Madhya Pradesh,Panna,2019,MADLA,24.73333333,80.2,2022-02-19
4446,22.86,10.06,8.3,2.7,11.0,1.1407754877987923,0.8278132071590208,0.3610265332753372,0.06905724077957952,0.4300837740549167,2.39867246901273,47.558618466502196,34.51130647694225,17.930075056555552,11.6,7.0,0.0,112.26,0.32722143864598024,0.14574831348380113,0.0,1.8398452864822343,1.8398452864822343,2.312815038612016,14.14818881679163,6.301771263614262,79.5500399195941,31348,420,,8.19,India,23,Madhya Pradesh,Panna,2019,MADLA,24.73333333,80.2,2022-01-19
4462,22.62,5.82,8.4,2.4,10.8,1.1287988422575976,0.4789138037440856,0.3653762505437147,0.061384214026292905,0.4267604645700076,2.0344731105716907,55.4835960422403,23.539942664049757,20.976461293709953,11.3,1.2,19.66,64.05,0.31875881523272215,0.02498542516865162,0.6552459672043728,1.0497246623836372,1.70497062958801,2.048714869989384,15.55896430011141,1.2195657645995945,83.22146993528898,31376,420,,8.53,India,23,Madhya Pradesh,Panna,2019,MADLA,24.73333333,80.2,2022-03-19
4523,29.3,11.9,26.49,2.5,28.99,1.4621488098208493,0.9792223822258795,1.1522401043932144,0.06394188961072178,1.2161819940039362,3.657553186050665,39.976146222487095,26.772608145808523,33.25124563170438,34.4,15.08,7.2,128.1,0.9703808180535965,0.3139835096193887,0.23996800426609785,2.0994493247672743,2.339417329033372,3.6237816567063574,26.778126001542056,8.664526159800898,64.55734783865705,31580,423,202.0,,India,23,Madhya Pradesh,Ratlam,2019,Mataji,23.34916667,74.72527778,2022-05-19
4547,67.64,58.26,32.7,3.82,36.52,3.3754179350266975,4.794075293149557,1.422357546759461,0.09770320732518287,1.5200607540846438,9.689553982260898,34.8356378550161,49.47673857771252,15.687623567271384,45.24,10.9,0.0,335.44,1.276163610719323,0.2269509452819189,0.0,5.497574406712993,5.497574406712993,7.000688962714236,18.229114555955675,3.241837289024876,78.52904815501945,31773,426,418.0,,India,23,Madhya Pradesh,Satna,2019,Satna (Panna-Khajuraho Bridge),24.56213889,80.90745556,2022-12-19
4548,94.6,53.5,44.56,4.4,48.96,4.7207944508208985,4.402386340259206,1.938234014789039,0.11253772571487033,2.0507717405039094,11.173952531584014,42.248205704089216,39.39864902607677,18.353145269834013,55.1,107.8,0.0,453.64,1.554301833568406,2.244524027650537,0.0,7.434771207552117,7.434771207552117,11.233597068771061,13.83618999375811,19.980456962358225,66.18335304388366,31782,426,502.0,16.22,India,23,Madhya Pradesh,Satna,2019,Satna (Panna-Khajuraho Bridge),24.56213889,80.90745556,2022-02-19
4549,127.22,89.9,73.94,15.02,88.96,6.348620190628274,7.397654803538368,3.2161809482383648,0.3841628727812164,3.6003438210195813,17.346618815186222,36.59860321061721,42.64609075897856,20.75530603040423,125.42,196.0,0.0,742.0,3.537940761636107,4.080952777546432,0.0,12.160744722695688,12.160744722695688,19.779638261878226,17.886781925910473,20.63209004894569,61.48112802514384,31792,426,1160.0,15.14,India,23,Madhya Pradesh,Satna,2019,Satna (Panna-Khajuraho Bridge),24.56213889,80.90745556,2022-01-19
4550,64.94,28.48,53.5,4.96,58.46,3.2406806726882573,2.343550709730508,2.3270987385819923,0.12686070898767202,2.453959447569664,8.03819082998843,40.31604550364876,29.155201205068696,30.52875329128254,62.58,96.6,33.14,232.96,1.7653032440056415,2.0113267260764554,1.1045193974136782,3.8180149468991744,4.922534344312853,8.699164314394949,20.292791125746465,23.12091889962592,56.58628997462762,31802,426,388.0,,India,23,Madhya Pradesh,Satna,2019,Satna (Panna-Khajuraho Bridge),24.56213889,80.90745556,2022-07-19
4551,53.5,24.38,48.48,4.72,53.199999999999996,2.6697939018913117,2.0061715696358773,2.108742931709439,0.1207222875850427,2.2294652192944815,6.90543069082167,38.66223587530694,29.05208464842567,32.28567947626739,61.54,38.0,0.0,305.98,1.7359661495063468,0.7912051303406347,0.0,5.014750229448014,5.014750229448014,7.541921509294995,23.01755789114042,10.490763253973391,66.49167885488619,31811,426,352.0,,India,23,Madhya Pradesh,Satna,2019,Satna (Panna-Khajuraho Bridge),24.56213889,80.90745556,2022-06-19
4552,56.1,58.78,71.64,3.28,74.92,2.799540895254254,4.8368648426249745,3.116137451065681,0.08389175916926697,3.200029210234948,10.836434948114176,25.834519458278553,44.635203974225085,29.530276567496365,78.94,112.4,0.0,356.42,2.2267983074753173,2.340301490797035,0.0,5.841418644290023,5.841418644290023,10.408518442562375,21.39399876902291,22.48448233734309,56.121518893634004,31830,426,512.0,,India,23,Madhya Pradesh,Satna,2019,Satna (Panna-Khajuraho Bridge),24.56213889,80.90745556,2022-05-19
4553,76.2,9.52,56.1,5.04,61.14,3.8025849593293075,0.7833779057807035,2.4401913875598087,0.1289068494552151,2.569098237015024,7.1550611021250345,53.14538765014809,10.948584429950463,35.906027919901454,71.32,79.6,0.0,292.9,2.011847672778561,1.657366536187224,0.0,4.8003802281368815,4.8003802281368815,8.469594437102666,23.753766342875643,19.56842855340057,56.6778051037238,31839,426,604.0,,India,23,Madhya Pradesh,Satna,2019,Satna (Panna-Khajuraho Bridge),24.56213889,80.90745556,2022-11-19
4554,56.16,13.18,38.42,10.48,48.900000000000006,2.8025350566395524,1.0845505040115202,1.671161374510657,0.2680444012481457,1.9392057757588028,5.826291336409875,48.101526250941944,18.61476609028984,33.283707658768215,37.36,72.4,0.0,238.66,1.0538787023977432,1.5074539851753146,0.0,3.9114330667365937,3.9114330667365937,6.472765754309652,16.281737087365737,23.289178728144645,60.42908418448961,31848,426,244.0,,India,23,Madhya Pradesh,Satna,2019,Satna (Panna-Khajuraho Bridge),24.56213889,80.90745556,2022-10-19
4555,60.18,10.26,24.18,12.24,36.42,3.0031438694545636,0.8442707261880271,1.051761635493693,0.31305949153409385,1.3648211270277868,5.2122357226703775,57.61719210803396,16.19786155326611,26.18494633869993,35.14,20.8,0.0,274.74,0.9912552891396332,0.43308070292329476,0.0,4.502753376163629,4.502753376163629,5.927089368226557,16.724149537097777,7.306802310842778,75.96904815205944,31857,426,278.0,,India,23,Madhya Pradesh,Satna,2019,Satna (Panna-Khajuraho Bridge),24.56213889,80.90745556,2022-09-19
4593,24.48,11.66,12.89,1.08,13.97,1.2216178452018562,0.9594733593910718,0.560678555893867,0.02762289631183181,0.5883014522056987,2.7693926567986265,44.11139901750252,34.645623726763525,21.242977255733962,6.0,8.18,0.0,150.0,0.1692524682651622,0.1703173148996419,0.0,2.458371574668939,2.458371574668939,2.7979413578337433,6.049178543048626,6.087236761513367,87.863584695438,31903,427,153.0,7.27,India,23,Madhya Pradesh,Sehore,2019,Hoshangabad,22.75611111,77.73416667,2022-01-19
4730,27.33,16.11,12.41,2.2,14.61,1.363840511003543,1.3256531577864636,0.5397999130056547,0.05626886285743517,0.5960687758630898,3.285562444653096,41.51010775105031,40.34783024574143,18.14206200320826,16.65,1.1,11.87,138.02,0.46967559943582504,0.02290330640459732,0.3956139181442474,2.2620296315720467,2.657643549716294,3.150222455556716,14.909283584318258,0.7270377482135554,84.36367866746819,32337,433,129.0,8.37,India,23,Madhya Pradesh,Sidhi,2019,KULDAH BRIDGE,24.41666667,81.68333333,2022-02-19
4739,28.02,19.02,10.54,2.36,12.899999999999999,1.3982733669344776,1.5651100596585064,0.45846020008699434,0.06036114379252135,0.5188213438795157,3.4822047704724994,40.15482888287314,44.94595128149621,14.89921983563066,15.48,3.0,3.88,187.72,0.43667136812411844,0.06246356292162905,0.12931609118784163,3.076570079979022,3.2058861711668634,3.7050211022126107,11.785934710691436,1.6859165224275316,86.52814876688105,32347,433,148.0,8.35,India,23,Madhya Pradesh,Sidhi,2019,KULDAH BRIDGE,24.41666667,81.68333333,2022-01-19
5297,57.73,32.74,67.9,2.1,70.0,2.8808822795548674,2.694095865048344,2.9534580252283607,0.0537111872730063,3.007169212501367,8.582147357104578,33.56831524420261,31.391862117329932,35.03982263846746,96.28,117.7,0.0,297.9,2.715937940761636,2.4506537852919132,0.0,4.882325947292514,4.882325947292514,10.048917673346063,27.02716878620113,24.38724114331311,48.58559007048576,36372,490,,,India,27,Maharashtra,Pune,2019,Sarati,17.91194444,75.0075,2022-11-19
5418,13.51,7.88,5.5,0.7,6.2,0.6741853385897499,0.6484262497428512,0.23923444976076558,0.017903729091002095,0.25713817885176765,1.5797497671843688,42.67671707218346,41.046136749781525,16.277146178035025,9.31,4.7,0.0,58.6,0.26262341325811,0.09785958191055219,0.0,0.960403828503999,0.960403828503999,1.3208868236726612,19.88235544116478,7.40862730680123,72.70901725203399,37256,497,,8.1,India,27,Maharashtra,Thane,2019,Badlapur,19.16222222,73.25444444,2022-02-19
5612,16.67,0.76,1.0,1.0,2.0,0.8318778382154799,0.06253857231022424,0.04349717268377556,0.02557675584428871,0.06907392852806427,0.9634903390537684,86.3400290066693,6.490835431898837,7.169135561431876,0.97,7.98,0.02,32.0,0.027362482369534553,0.1661530773715333,0.0006665777896280496,0.5244526025960404,0.5251191803856685,0.7186347401267363,3.8075646558234832,23.120657559949166,73.07177778422736,16141,274,45.0,6.91,India,17,Meghalaya,East Khasi Hills,2019,THERRIAGHAT,25.18,91.76777778,2022-01-19
5687,5.84,6.37,1.0,1.0,2.0,0.29143170816907027,0.5241719810738531,0.04349717268377556,0.02557675584428871,0.06907392852806427,0.8846776177709876,32.94213647038506,59.25005567503156,7.807807854583375,2.43,52.57,0.0,2.0,0.06854724964739069,1.0945698342633463,0.0,0.03277828766225253,0.03277828766225253,1.1958953715729894,5.7318768244105565,91.52722389280868,2.7408992827807728,16252,275,86.0,4.12,India,17,Meghalaya,West Jaintia Hills,2019,kharkhana,25.15833333,92.21444444,2022-01-19
5733,7.5,0.4,9.88,3.1,12.98,0.3742701731623334,0.032915038058012755,0.42975206611570255,0.079287943117295,0.5090400092329975,0.9162252204533436,40.84914547289436,3.5924614737986102,55.558393053307036,0.97,2.31,0.01,28.0,0.027362482369534553,0.04809694344965437,0.0003332888948140248,0.45889602727153533,0.4592293161663494,0.5346887419855383,5.117459976420193,8.995316278971748,85.88722374460806,16363,276,34.0,6.66,India,17,Meghalaya,Ri Bhoi,2019,BYRNIHAT,26.04034722,91.86588056,2022-01-19
5802,7.5,10.31,11.18,1.0,12.18,0.3742701731623334,0.8483851059452788,0.4862983906046107,0.02557675584428871,0.5118751464488994,1.7345304255565117,21.57760784405102,48.911514807996554,29.510877347952427,0.5,16.65,0.01,30.0,0.014104372355430182,0.3466727742150412,0.0003332888948140248,0.4916743149337879,0.4920076038286019,0.8527847503990733,1.6539193915967458,40.65184960833441,57.694231000068854,16519,277,53.0,6.62,India,17,Meghalaya,South Garo Hills,2019,Dimapara,25.23083333,90.25,2022-01-19
5803,14.17,6.26,7.35,1.0,8.35,0.7071211138280353,0.5151203456078995,0.3197042192257503,0.02557675584428871,0.345280975070039,1.567522434505974,45.11074918368834,32.86207165323581,22.02717916307584,0.5,29.14,0.16,38.0,0.014104372355430182,0.6067294078454235,0.005332622317024397,0.622787465582798,0.6281200878998223,1.248953868100676,1.1292949015706362,48.579008668118085,50.291696430311276,16520,277,81.0,7.65,India,17,Meghalaya,South Garo Hills,2019,SIBBARI,25.18055556,90.50833333,2022-01-19
6624,35.9,25.3,40.69,1.0,41.69,1.7915065622037025,2.0818761571693067,1.7698999565028273,0.02557675584428871,1.795476712347116,5.668859431720126,31.602592792816846,36.72478004164577,31.67262716553737,61.1,17.92,0.0,211.1,1.7235543018335684,0.3731156825185309,0.0,3.459748262750754,3.459748262750754,5.556418247102853,31.019160638820505,6.715039543919781,62.26579981725972,3348,99,315.0,,India,8,Rajasthan,Dungarpur,2019,Rangeli,23.87277778,74.22361111,2022-04-19
6703,37.4,18.8,41.89,2.7,44.59,1.8663605968361692,1.5470067887265995,1.8220965637233582,0.06905724077957952,1.8911538045029377,5.3045211900657065,35.18433671886323,29.16392890698278,35.65173437415399,55.2,17.11,0.0,203.7,1.5571227080394923,0.35625052052969103,0.0,3.3384685984004197,3.3384685984004197,5.251841826969603,29.649078539327927,6.783344439283186,63.56757702138889,3497,99,291.0,,India,8,Rajasthan,Dungarpur,2019,Paderdibadi,23.75944444,74.13222222,2022-05-19
6704,34.4,19.8,47.64,3.3,50.94,1.7166525275712359,1.6292943838716314,2.0722053066550674,0.08440329428615274,2.15660860094122,5.502555512384088,31.197368635495387,29.60977640670286,39.19285495780174,62.2,18.56,0.0,202.5,1.7545839210155147,0.3864412426084784,0.0,3.318801625803068,3.318801625803068,5.459826789427061,32.13625612470457,7.077902972248511,60.785840903046925,3498,99,317.0,,India,8,Rajasthan,Dungarpur,2019,Rangeli,23.87277778,74.22361111,2022-05-19
6770,26.44,28.41,34.74,2.5,37.24,1.3194271171216128,2.337790578070356,1.511091779034363,0.06394188961072178,1.5750336686450848,5.232251363837054,25.217196678295963,44.68039502513398,30.10240829657005,46.33,40.8,0.0,182.0,1.3069111424541606,0.849504455734155,0.0,2.98282417726498,2.98282417726498,5.139239775453296,25.430048014035055,16.52976885397853,58.04018313198641,3743,109,359.0,,India,8,Rajasthan,Kota,2019,Khatoli,25.68333333,76.48333333,2022-12-19
